timestamp,drone_id,x,y,z,vx,vy,vz,ax,ay,az,heading
1781085764375439,px4_3,0.019083693623542786,0.02549849823117256,0.0877685546875,0.04661605879664421,0.036755118519067764,0.0004350973176769912,0.040959637612104416,0.04790893942117691,0.04473840445280075,1.5201917886734009
1781085764386530,px4_5,0.017939209938049316,0.016193021088838577,0.10113525390625,0.03078850544989109,0.027347752824425697,-0.0006904066540300846,0.02344752848148346,0.059247709810733795,-0.06540491431951523,1.5389087200164795
1781085764385522,px4_6,0.013034109957516193,0.017800696194171906,0.080535888671875,0.016321010887622833,0.029523342847824097,-0.0014081572880968451,0.07592608034610748,0.04354924336075783,-0.000523403228726238,1.5442854166030884
1781085764371554,px4_4,0.002556297229602933,0.008705034852027893,0.096588134765625,0.03463207930326462,0.027599772438406944,0.004373309202492237,-0.02462148293852806,0.015787731856107712,0.030699649825692177,1.5400177240371704
1781085764335022,px4_8,-0.005167171824723482,0.0014781339559704065,0.062835693359375,-0.005433644168078899,0.02576434798538685,0.0016239574179053307,-0.030014298856258392,-0.05729563534259796,-0.004724598955363035,1.5336867570877075
1781085764394288,px4_2,3.358004331588745,1.0787900686264038,-2.952728271484375,0.7799715399742126,-1.396464228630066,-0.05778101459145546,-1.3237085342407227,-3.076752185821533,-0.005598179530352354,-0.0014780631754547358
1781085764394917,px4_7,0.008123575709760189,0.0018133450066670775,0.07177734375,0.0019993435125797987,0.025431348010897636,0.0040596346370875835,-0.009736518375575542,-0.04332853481173515,-0.05360599234700203,1.5349520444869995
1781085764354703,px4_1,5.080259323120117,-0.7986632585525513,-2.982177734375,-0.8206833004951477,-2.625667095184326,-0.019093157723546028,-1.1798192262649536,1.1086838245391846,0.003049149876460433,-7.07144572515972e-05
1781085764399439,px4_3,0.019204767420887947,0.025639798492193222,0.08758544921875,0.046982694417238235,0.03613334521651268,0.0003667041892185807,0.06691858172416687,-0.001013894216157496,-0.051434148102998734,1.5202268362045288
1781085764402537,px4_5,0.01792178489267826,0.016114341095089912,0.101043701171875,0.030724788084626198,0.027397047728300095,-0.0004751000669784844,-0.018699806183576584,0.05349213629961014,0.0428459569811821,1.5389750003814697
1781085764401522,px4_6,0.013152343221008778,0.017845647409558296,0.080322265625,0.017475608736276627,0.031186824664473534,-0.0023364138323813677,0.040022097527980804,0.0780511423945427,-0.07005827128887177,1.5442057847976685
1781085764387554,px4_4,0.002695139730349183,0.00849862303584814,0.096649169921875,0.03539317473769188,0.026886308565735817,0.004376656375825405,0.10224531590938568,-0.02253536321222782,-0.011201481334865093,1.5400545597076416
1781085764351022,px4_8,-0.005152662750333548,0.0015505244955420494,0.0628662109375,-0.0047369725070893764,0.0258035846054554,0.0018870868952944875,0.07422557473182678,0.0036026884336024523,0.0160499457269907,1.533589243888855
1781085764410271,px4_2,3.3717055320739746,1.0625767707824707,-2.953125,0.7594593167304993,-1.443247675895691,-0.056638821959495544,-1.2844425439834595,-3.0326406955718994,0.12548033893108368,-0.001539531396701932
1781085764410873,px4_7,0.008113551884889603,0.0019418520387262106,0.071807861328125,0.0009355478105135262,0.02551097609102726,0.002785101532936096,-0.06347662955522537,0.017408618703484535,-0.0642905905842781,1.5349395275115967
1781085764378703,px4_1,5.061446189880371,-0.8621335029602051,-2.982635498046875,-0.8497810959815979,-2.5985119342803955,-0.02175968699157238,-1.2484828233718872,1.2404201030731201,-0.11680135130882263,-0.00031813711393624544
1781085764415439,px4_3,0.019347188994288445,0.02575201913714409,0.087493896484375,0.04804382473230362,0.036207813769578934,0.0005617032875306904,0.05990632250905037,0.05423364043235779,-0.017879528924822807,1.5203111171722412
1781085764418538,px4_5,0.017575353384017944,0.015799732878804207,0.100860595703125,0.029693234711885452,0.028058335185050964,0.00027231391868554056,-0.06983944773674011,0.0881977528333664,-0.033188607543706894,1.5390536785125732
1781085764425522,px4_6,0.013363796286284924,0.01795024424791336,0.080078125,0.018611200153827667,0.03030068799853325,-0.0024865998420864344,0.11731508374214172,0.0031679263338446617,0.0037662682589143515,1.5441972017288208
1781085764411554,px4_4,0.0028179013170301914,0.007843511179089546,0.096649169921875,0.03656536713242531,0.026843339204788208,0.003985058516263962,0.10991372168064117,-0.028995180502533913,0.02893572486937046,1.5399575233459473
1781085764375022,px4_8,-0.005121731199324131,0.0016564293764531612,0.06292724609375,-0.005089184269309044,0.02364511415362358,0.002658104756847024,-0.04011773690581322,-0.04589231312274933,0.05745701119303703,1.5334439277648926
1781085764434297,px4_2,3.391512870788574,1.0362887382507324,-2.9537353515625,0.729114830493927,-1.511635661125183,-0.0534779354929924,-1.2953592538833618,-3.0191638469696045,0.15886220335960388,-0.0015738585498183966
1781085764434833,px4_7,0.008077791891992092,0.002161158947274089,0.0718994140625,0.0006000989815220237,0.025639766827225685,0.003469347720965743,0.03392578661441803,0.005425064824521542,-0.050426457077264786,1.5349355936050415
1781085764394703,px4_1,5.048451900482178,-0.904079020023346,-2.983001708984375,-0.868623673915863,-2.5796639919281006,-0.024110864847898483,-1.1589524745941162,1.1898486614227295,-0.16357888281345367,-0.000448578066425398
1781085764439439,px4_3,0.019626883789896965,0.025974635034799576,0.08734130859375,0.048413872718811035,0.0359235480427742,0.0013015320291742682,0.08513549715280533,-0.048335105180740356,0.04086596518754959,1.5202443599700928
